Name,Overstrand List
11n_75,"[6, 0, 5, 6, 9, 3, 1, 10, 5, 7, 8, 11]"
11n_76,"[9, 7, 8, 6, 10, 7, 4, 2, 0, 4, 1, 11]"
11n_77,"[9, 7, 5, 9, 2, 4, 1, 2, 0, 4, 1, 11]"
11n_78,"[6, 0, 5, 8, 2, 3, 1, 10, 3, 7, 8, 11]"
11n_79,"[10, 5, 7, 5, 7, 0, 9, 4, 2, 0, 1, 5]"
11n_80,"[10, 11, 8, 7, 3, 9, 4, 6, 0, 6, 1, 8]"
11n_81,"[6, 4, 8, 1, 2, 0, 9, 3, 6, 7, 1, 11]"
11n_85,"[5, 6, 7, 8, 3, 1, 10, 4, 2, 6, 7, 11]"
11n_86,"[5, 7, 0, 9, 0, 10, 5, 2, 3, 6, 8, 11]"
11n_87,"[4, 6, 10, 7, 1, 7, 0, 1, 6, 3, 9, 11]"
11n_92,"[6, 7, 10, 2, 7, 9, 1, 5, 0, 3, 5, 11]"
11n_94,"[7, 4, 8, 7, 0, 9, 0, 10, 5, 3, 2, 11]"
11n_95,"[4, 6, 9, 0, 1, 8, 9, 1, 0, 6, 2, 11]"
11n_97,"[12, 13, 9, 11, 2, 13, 10, 12, 4, 6, 12, 3, 1, 6]"
11n_98,"[8, 4, 7, 10, 9, 2, 12, 0, 1, 2, 4, 10, 2, 13]"
11n_99,"[4, 7, 5, 9, 2, 3, 10, 4, 0, 7, 3, 11]"
11n_100,"[7, 6, 8, 1, 2, 9, 4, 1, 10, 5, 1, 4]"
11n_101,"[7, 5, 7, 1, 0, 10, 5, 1, 3, 6, 9, 1]"
11n_102,"[8, 5, 8, 5, 10, 8, 2, 11, 2, 11, 4, 2]"
11n_104,"[5, 7, 8, 2, 0, 1, 10, 3, 1, 6, 7, 11]"
11n_105,"[7, 8, 9, 2, 8, 9, 0, 10, 5, 3, 1, 11]"
11n_106,"[5, 6, 4, 8, 7, 1, 10, 3, 2, 6, 7, 11]"
11n_107,"[5, 3, 8, 7, 0, 1, 10, 2, 1, 6, 7, 11]"
11n_109,"[6, 7, 10, 2, 8, 10, 1, 4, 6, 3, 8, 11]"
11n_118,"[4, 9, 6, 0, 1, 10, 1, 5, 6, 1, 8, 11]"
11n_119,"[6, 10, 6, 1, 2, 9, 1, 3, 5, 8, 4, 11]"
11n_121,"[7, 5, 7, 10, 3, 2, 11, 1, 5, 4, 9, 2]"
11n_122,"[4, 5, 6, 10, 1, 8, 10, 2, 4, 7, 8, 11]"
11n_123,"[9, 0, 7, 1, 0, 3, 11, 5, 0, 3, 7, 10]"
11n_125,"[6, 10, 1, 0, 9, 0, 1, 3, 4, 2, 8, 11]"
11n_126,"[4, 10, 7, 0, 1, 10, 0, 12, 1, 5, 12, 7, 2, 13]"
11n_136,"[5, 8, 10, 11, 0, 1, 12, 9, 1, 12, 3, 1, 10, 13]"
11n_137,"[7, 8, 10, 11, 2, 10, 12, 1, 2, 4, 7, 3, 10, 13]"
11n_138,"[4, 6, 8, 9, 2, 10, 4, 0, 3, 6, 2, 11]"
11n_139,"[9, 0, 5, 6, 9, 11, 3, 5, 0, 3, 7, 9]"
11n_140,"[6, 8, 10, 13, 9, 3, 1, 13, 3, 4, 8, 3, 5, 1]"
11n_141,"[7, 0, 10, 13, 10, 3, 0, 2, 3, 5, 8, 3, 5, 7]"
11n_142,"[9, 0, 5, 6, 11, 8, 11, 3, 0, 5, 7, 9]"
11n_143,"[6, 7, 10, 1, 9, 0, 3, 4, 0, 3, 4, 11]"
11n_145,"[6, 7, 6, 1, 7, 0, 9, 5, 2, 1, 4, 11]"
11n_146,"[6, 8, 9, 6, 2, 0, 4, 10, 5, 4, 1, 11]"
11n_148,"[6, 4, 6, 7, 8, 0, 9, 1, 2, 3, 1, 11]"
11n_149,"[4, 9, 8, 0, 1, 2, 1, 5, 6, 5, 8, 11]"
11n_150,"[9, 0, 10, 9, 2, 3, 2, 5, 0, 6, 5, 9]"
11n_153,"[4, 5, 6, 9, 1, 8, 9, 2, 0, 6, 3, 11]"
11n_155,"[7, 4, 5, 9, 7, 2, 10, 1, 11, 2, 5, 1]"
11n_158,"[4, 5, 8, 9, 7, 9, 1, 0, 3, 5, 2, 11]"
11n_161,"[9, 13, 6, 1, 10, 12, 2, 5, 0, 1, 13, 7, 3, 5]"
11n_164,"[8, 5, 11, 6, 12, 0, 4, 0, 1, 5, 0, 4, 2, 13]"
11n_167,"[4, 6, 9, 0, 1, 8, 10, 1, 0, 7, 2, 11]"
11n_168,"[9, 0, 5, 7, 9, 8, 4, 10, 0, 3, 6, 9]"
11n_170,"[7, 9, 10, 12, 1, 0, 11, 1, 4, 3, 9, 7, 2, 9]"
11n_173,"[9, 5, 8, 1, 10, 3, 1, 0, 3, 7, 5, 11]"
11n_176,"[6, 4, 10, 7, 8, 10, 1, 2, 6, 3, 8, 11]"
11n_181,"[10, 8, 0, 12, 6, 12, 10, 1, 3, 0, 13, 3, 5, 8]"
11n_182,"[6, 7, 10, 1, 10, 0, 3, 4, 5, 3, 8, 11]"
11n_183,"[6, 5, 7, 1, 9, 3, 9, 3, 0, 5, 7, 11]"
11n_184,"[6, 5, 7, 1, 10, 3, 9, 3, 0, 4, 7, 11]"
11n_185,"[7, 6, 8, 9, 0, 10, 9, 5, 3, 1, 8, 11]"
12a_0001,"[3, 4, 6, 0, 9, 11, 3, 13, 4, 12, 5, 13, 10, 1]"
12a_0002,"[3, 4, 6, 0, 11, 13, 3, 13, 4, 12, 5, 9, 10, 1]"
12a_0010,"[3, 4, 6, 0, 12, 9, 3, 14, 4, 14, 13, 4, 10, 12, 1, 15]"
12a_0011,"[3, 4, 6, 0, 11, 9, 3, 13, 4, 12, 13, 5, 10, 1]"
12a_0016,"[3, 4, 7, 0, 8, 9, 2, 11, 10, 5, 6, 1]"
12a_0023,"[5, 14, 12, 12, 6, 16, 1, 5, 5, 1, 7, 15, 11, 4, 12, 13, 8, 17]"
12a_0029,"[3, 4, 7, 0, 8, 11, 2, 9, 6, 13, 8, 6, 8, 1]"
12a_0030,"[3, 4, 7, 0, 12, 10, 11, 3, 13, 4, 6, 13, 5, 1]"
12a_0033,"[3, 4, 7, 0, 12, 10, 13, 3, 13, 11, 6, 4, 5, 1]"
12a_0035,"[3, 4, 8, 0, 10, 12, 13, 2, 13, 4, 5, 13, 5, 1]"
12a_0036,"[3, 4, 8, 0, 12, 10, 11, 2, 13, 4, 6, 4, 11, 1]"
12a_0048,"[4, 11, 7, 8, 1, 9, 5, 10, 6, 3, 0, 2]"
12a_0049,"[4, 15, 7, 14, 1, 10, 12, 3, 13, 12, 7, 8, 7, 12, 0, 2]"
12a_0051,"[5, 6, 12, 0, 6, 0, 3, 12, 11, 8, 13, 9, 3, 11, 7, 15]"
12a_0057,"[12, 9, 0, 2, 9, 8, 5, 11, 6, 2, 7, 4, 3, 13]"
12a_0060,"[3, 4, 5, 0, 9, 3, 10, 13, 4, 12, 7, 9, 11, 1]"
12a_0062,"[4, 10, 7, 5, 0, 12, 1, 12, 11, 8, 2, 9, 1, 13]"
12a_0066,"[4, 13, 11, 6, 1, 10, 4, 5, 2, 3, 5, 9, 0, 2]"
12a_0067,"[3, 4, 5, 0, 12, 3, 9, 10, 12, 7, 13, 4, 8, 1]"
12a_0071,"[3, 7, 9, 0, 8, 2, 10, 4, 5, 11, 6, 1]"
12a_0074,"[3, 8, 11, 0, 10, 3, 13, 1, 12, 2, 5, 13, 9, 1]"
12a_0077,"[5, 11, 6, 8, 9, 1, 10, 4, 7, 3, 0, 2]"
12a_0079,"[5, 13, 6, 7, 11, 1, 10, 11, 11, 3, 12, 4, 0, 2]"
12a_0081,"[9, 13, 14, 10, 0, 14, 0, 6, 4, 14, 13, 10, 1, 11, 7, 15]"
12a_0086,"[5, 13, 6, 8, 9, 1, 12, 3, 5, 8, 5, 3, 0, 2]"
12a_0088,"[6, 13, 6, 8, 7, 0, 9, 10, 11, 5, 4, 6, 0, 2]"
12a_0095,"[3, 10, 6, 12, 0, 4, 11, 10, 7, 1, 8, 1, 5, 13]"
12a_0097,"[12, 8, 6, 0, 3, 0, 13, 0, 13, 12, 9, 0, 10, 3, 4, 15]"
12a_0100,"[9, 4, 9, 1, 10, 15, 12, 10, 3, 13, 15, 7, 11, 8, 10, 2, 9, 17]"
12a_0103,"[7, 6, 13, 6, 8, 14, 5, 0, 6, 14, 13, 10, 2, 11, 1, 15]"
12a_0113,"[6, 13, 4, 11, 9, 12, 1, 11, 2, 12, 7, 3, 0, 2]"
12a_0114,"[6, 12, 4, 1, 3, 7, 0, 14, 3, 12, 9, 1, 10, 3, 1, 15]"
12a_0116,"[6, 13, 11, 2, 9, 12, 1, 3, 2, 5, 3, 10, 0, 2]"
12a_0117,"[14, 10, 5, 0, 11, 10, 9, 6, 12, 7, 4, 2, 9, 5, 4, 15]"
12a_0119,"[5, 13, 12, 11, 9, 1, 10, 2, 12, 6, 3, 10, 0, 2]"
12a_0121,"[6, 4, 10, 7, 0, 7, 0, 12, 11, 8, 3, 9, 2, 13]"
12a_0122,"[6, 11, 9, 10, 8, 4, 1, 5, 7, 3, 0, 2]"
12a_0127,"[3, 8, 4, 0, 12, 10, 5, 1, 11, 6, 8, 9, 1, 13]"
12a_0130,"[12, 4, 6, 0, 9, 2, 12, 11, 7, 5, 8, 10, 4, 13]"
12a_0136,"[3, 6, 7, 0, 2, 9, 4, 10, 11, 5, 8, 1]"
12a_0150,"[6, 15, 11, 7, 12, 14, 1, 12, 5, 12, 7, 5, 5, 12, 0, 2]"
12a_0151,"[8, 12, 13, 9, 0, 0, 5, 4, 13, 12, 9, 1, 10, 5, 6, 15]"
12a_0155,"[8, 4, 8, 1, 9, 10, 14, 3, 7, 13, 14, 14, 5, 7, 13, 2, 8, 17]"
12a_0156,"[10, 0, 7, 6, 3, 14, 4, 14, 12, 0, 2, 13, 2, 12, 6, 12, 10, 17]"
12a_0157,"[7, 13, 7, 9, 10, 8, 0, 5, 6, 11, 4, 7, 0, 2]"
12a_0163,"[13, 6, 12, 8, 0, 1, 0, 6, 13, 12, 9, 2, 10, 5, 7, 15]"
12a_0164,"[7, 13, 7, 11, 10, 8, 0, 5, 6, 4, 9, 7, 0, 2]"
12a_0165,"[6, 9, 13, 14, 10, 9, 8, 0, 14, 14, 13, 10, 2, 11, 7, 15]"
12a_0166,"[7, 13, 7, 10, 11, 9, 0, 6, 5, 8, 4, 7, 0, 2]"
12a_0167,"[8, 6, 7, 11, 0, 9, 2, 0, 1, 12, 9, 4, 10, 13]"
12a_0168,"[2, 7, 0, 1, 8, 11, 9, 2, 6, 7, 5, 10, 8, 1]"
12a_0172,"[3, 7, 4, 0, 8, 9, 10, 2, 5, 11, 6, 1]"
12a_0175,"[5, 7, 13, 7, 6, 0, 14, 13, 12, 8, 14, 8, 2, 10, 1, 15]"
12a_0177,"[3, 7, 4, 0, 8, 9, 13, 2, 12, 13, 13, 5, 7, 12, 1, 15]"
12a_0179,"[3, 7, 4, 0, 11, 9, 10, 2, 5, 6, 8, 1]"
12a_0181,"[3, 5, 9, 0, 9, 12, 11, 6, 1, 8, 7, 10, 9, 1]"
12a_0182,"[3, 4, 7, 0, 8, 11, 9, 3, 6, 7, 5, 10, 8, 1]"
12a_0189,"[3, 4, 5, 0, 8, 3, 10, 12, 5, 6, 7, 8, 11, 1]"
12a_0193,"[4, 3, 8, 5, 0, 9, 10, 11, 2, 6, 7, 1]"
12a_0195,"[3, 5, 9, 0, 9, 11, 12, 10, 1, 7, 8, 6, 9, 1]"
12a_0197,"[6, 5, 9, 10, 9, 7, 0, 13, 11, 11, 3, 5, 2, 1]"
12a_0203,"[4, 6, 8, 11, 0, 3, 9, 10, 2, 7, 5, 1]"
12a_0206,"[13, 4, 8, 0, 10, 12, 13, 2, 13, 4, 5, 6, 11, 4]"
12a_0207,"[4, 8, 11, 13, 0, 2, 11, 11, 5, 12, 3, 9, 10, 1]"
12a_0208,"[5, 11, 13, 7, 14, 0, 14, 1, 2, 13, 13, 8, 3, 12, 1, 15]"
12a_0209,"[4, 7, 10, 11, 0, 2, 9, 5, 3, 6, 8, 1]"
12a_0210,"[15, 5, 15, 7, 1, 10, 12, 4, 14, 5, 14, 6, 14, 10, 4, 3]"
12a_0212,"[2, 5, 0, 1, 8, 2, 10, 4, 12, 6, 12, 8, 7, 1]"
12a_0215,"[4, 5, 7, 8, 0, 12, 13, 3, 4, 13, 5, 6, 11, 1]"
12a_0223,"[6, 11, 12, 14, 14, 15, 0, 11, 14, 5, 12, 6, 8, 9, 13, 12, 1, 17]"
12a_0224,"[4, 7, 9, 11, 0, 8, 3, 5, 10, 2, 6, 1]"
12a_0229,"[4, 10, 12, 14, 0, 3, 1, 2, 12, 12, 7, 3, 11, 5, 1, 15]"
12a_0231,"[4, 5, 6, 9, 0, 2, 14, 11, 3, 11, 6, 15, 10, 6, 10, 1]"
12a_0233,"[11, 9, 10, 0, 7, 3, 1, 5, 2, 8, 6, 4]"
12a_0234,"[4, 5, 11, 0, 1, 3, 8, 9, 12, 8, 2, 6, 9, 13]"
12a_0236,"[5, 11, 6, 7, 8, 0, 3, 4, 10, 11, 1, 10, 2, 13]"
12a_0239,"[6, 5, 12, 9, 7, 7, 0, 2, 14, 11, 12, 2, 11, 3, 5, 15]"
12a_0244,"[4, 7, 15, 14, 1, 12, 9, 2, 13, 12, 7, 8, 7, 12, 0, 3]"
12a_0245,"[6, 9, 8, 9, 13, 12, 3, 10, 6, 2, 7, 9, 0, 5]"
12a_0246,"[4, 10, 8, 11, 0, 3, 9, 2, 6, 7, 5, 1]"
12a_0251,"[4, 10, 9, 12, 0, 3, 1, 3, 2, 8, 7, 5, 1, 13]"
12a_0256,"[4, 5, 9, 11, 0, 10, 8, 12, 2, 13, 2, 10, 7, 11, 1, 15]"
12a_0260,"[6, 10, 8, 11, 10, 13, 0, 10, 12, 4, 13, 9, 3, 1]"
12a_0265,"[4, 7, 6, 11, 0, 8, 9, 10, 3, 2, 5, 1]"
12a_0269,"[4, 5, 7, 10, 0, 7, 2, 12, 13, 2, 15, 5, 8, 6, 7, 1]"
12a_0270,"[16, 4, 8, 0, 11, 13, 16, 2, 16, 4, 5, 10, 16, 11, 11, 5, 4, 17]"
12a_0280,"[5, 6, 13, 12, 11, 9, 11, 11, 1, 2, 4, 10, 0, 3]"
12a_0281,"[5, 7, 13, 12, 9, 2, 1, 6, 4, 6, 7, 6, 0, 3]"
12a_0287,"[5, 6, 11, 9, 3, 0, 10, 11, 4, 12, 7, 5, 10, 1]"
12a_0288,"[4, 8, 11, 12, 0, 2, 11, 11, 5, 3, 13, 9, 10, 1]"
12a_0290,"[5, 11, 6, 7, 8, 2, 0, 4, 10, 11, 1, 10, 3, 13]"
12a_0291,"[15, 5, 15, 7, 1, 12, 13, 4, 13, 14, 5, 13, 5, 9, 4, 3]"
12a_0292,"[13, 6, 8, 0, 6, 9, 2, 11, 3, 5, 7, 9, 4, 3]"
12a_0295,"[13, 8, 13, 12, 11, 9, 10, 1, 3, 6, 4, 10, 9, 3]"
12a_0296,"[14, 12, 9, 2, 7, 0, 12, 11, 3, 7, 13, 8, 5, 11, 6, 15]"
12a_0297,"[4, 5, 10, 12, 1, 7, 0, 2, 12, 8, 3, 8, 6, 13]"
12a_0298,"[6, 8, 1, 11, 9, 10, 3, 2, 7, 5, 0, 4]"
12a_0302,"[6, 0, 7, 10, 9, 12, 1, 5, 4, 8, 5, 8, 0, 1]"
12a_0303,"[5, 7, 10, 9, 6, 0, 12, 4, 3, 8, 4, 8, 1, 13]"
12a_0306,"[4, 6, 8, 5, 0, 12, 11, 9, 2, 3, 2, 3, 1, 13]"
12a_0308,"[4, 7, 10, 12, 0, 3, 13, 3, 13, 13, 7, 5, 14, 6, 1, 15]"
12a_0311,"[4, 5, 8, 9, 0, 14, 11, 2, 3, 11, 5, 15, 10, 5, 10, 1]"
12a_0312,"[8, 0, 10, 15, 7, 13, 15, 0, 2, 15, 6, 5, 6, 12, 2, 5, 8, 17]"
12a_0313,"[15, 5, 15, 8, 1, 12, 10, 3, 10, 5, 14, 9, 6, 9, 4, 3]"
12a_0319,"[15, 7, 15, 13, 11, 12, 1, 13, 3, 14, 12, 4, 7, 9, 10, 3]"
12a_0321,"[3, 6, 9, 12, 8, 2, 10, 4, 5, 1, 7, 3, 4, 13]"
12a_0325,"[5, 9, 13, 8, 12, 2, 8, 10, 4, 2, 7, 9, 0, 3]"
12a_0329,"[4, 9, 6, 13, 0, 13, 11, 12, 1, 12, 6, 7, 2, 1]"
12a_0331,"[4, 11, 8, 6, 0, 11, 9, 10, 3, 7, 12, 4, 11, 1]"
12a_0332,"[2, 7, 0, 1, 9, 13, 5, 2, 12, 7, 8, 14, 6, 8, 1, 15]"
12a_0334,"[4, 11, 8, 7, 0, 11, 9, 10, 6, 3, 12, 4, 11, 1]"
12a_0336,"[15, 5, 15, 10, 1, 11, 14, 5, 12, 3, 6, 8, 10, 6, 4, 3]"
12a_0342,"[5, 3, 8, 6, 10, 0, 9, 11, 2, 4, 7, 1]"
12a_0345,"[14, 4, 6, 0, 9, 2, 14, 11, 4, 13, 7, 9, 14, 9, 4, 15]"
12a_0346,"[3, 10, 8, 12, 2, 9, 1, 4, 5, 6, 7, 3, 4, 13]"
12a_0347,"[3, 5, 10, 0, 9, 11, 10, 11, 1, 12, 7, 2, 3, 1]"
12a_0348,"[4, 9, 11, 14, 0, 14, 2, 12, 13, 14, 6, 8, 11, 2, 1, 15]"
12a_0358,"[3, 9, 8, 11, 10, 2, 1, 5, 6, 7, 0, 4]"
12a_0360,"[14, 5, 11, 12, 0, 3, 4, 14, 13, 8, 5, 6, 9, 12, 5, 15]"
12a_0362,"[4, 10, 8, 7, 0, 10, 9, 12, 11, 4, 6, 3, 10, 1]"
12a_0373,"[7, 8, 13, 8, 11, 10, 0, 1, 6, 5, 9, 8, 0, 3]"
12a_0374,"[3, 7, 8, 11, 9, 10, 2, 6, 1, 5, 0, 4]"
12a_0375,"[6, 7, 10, 11, 0, 8, 1, 0, 12, 8, 3, 4, 9, 13]"
12a_0376,"[6, 8, 9, 6, 13, 12, 11, 12, 3, 8, 3, 7, 0, 5]"
12a_0377,"[3, 7, 8, 11, 10, 2, 9, 5, 6, 1, 0, 4]"
12a_0386,"[4, 5, 6, 9, 0, 10, 3, 12, 7, 4, 6, 8, 10, 1]"
12a_0389,"[4, 10, 8, 9, 0, 10, 4, 12, 11, 7, 6, 3, 10, 1]"
12a_0390,"[3, 6, 8, 12, 2, 9, 10, 4, 5, 1, 7, 3, 4, 13]"
12a_0392,"[10, 0, 8, 7, 3, 13, 15, 4, 15, 0, 2, 15, 8, 7, 2, 7, 10, 17]"
12a_0393,"[15, 4, 7, 11, 10, 15, 10, 12, 2, 4, 14, 8, 3, 10, 11, 6]"
12a_0395,"[6, 10, 15, 11, 12, 10, 2, 3, 13, 14, 2, 5, 11, 9, 0, 3]"
12a_0396,"[2, 9, 8, 13, 8, 10, 11, 0, 7, 1, 6, 8, 0, 4]"
12a_0401,"[14, 10, 0, 0, 1, 12, 11, 6, 0, 4, 8, 7, 8, 11, 9, 15]"
12a_0404,"[14, 5, 11, 6, 0, 12, 4, 14, 13, 8, 5, 3, 9, 12, 5, 15]"
12a_0408,"[15, 4, 8, 11, 10, 15, 10, 3, 12, 4, 14, 2, 7, 10, 11, 6]"
12a_0409,"[3, 5, 8, 12, 2, 9, 10, 4, 1, 6, 7, 3, 4, 13]"
12a_0411,"[10, 6, 12, 7, 8, 0, 3, 4, 10, 0, 5, 2, 11, 13]"
12a_0413,"[3, 5, 8, 11, 7, 9, 1, 10, 6, 2, 0, 4]"
12a_0414,"[9, 7, 16, 12, 15, 4, 9, 12, 0, 2, 7, 0, 4, 6, 5, 14, 7, 17]"
12a_0415,"[4, 7, 10, 5, 0, 8, 9, 3, 11, 2, 6, 1]"
12a_0416,"[4, 7, 10, 5, 0, 11, 9, 3, 6, 2, 8, 1]"
12a_0419,"[4, 7, 10, 8, 0, 3, 9, 5, 11, 2, 6, 1]"
12a_0420,"[13, 4, 6, 0, 10, 2, 13, 11, 12, 4, 7, 8, 10, 4]"
12a_0422,"[12, 4, 6, 0, 9, 2, 10, 11, 12, 5, 7, 8, 4, 13]"
12a_0425,"[14, 4, 6, 0, 9, 2, 10, 13, 11, 5, 9, 10, 9, 10, 4, 15]"
12a_0426,"[5, 10, 13, 6, 9, 2, 12, 5, 4, 8, 2, 4, 0, 3]"
12a_0427,"[4, 9, 5, 8, 0, 7, 10, 3, 11, 2, 6, 1]"
12a_0428,"[5, 11, 6, 0, 8, 2, 3, 4, 10, 11, 1, 10, 7, 13]"
12a_0429,"[13, 5, 13, 7, 1, 9, 10, 12, 4, 7, 9, 3, 8, 3]"
12a_0433,"[12, 11, 10, 8, 9, 1, 0, 6, 4, 2, 9, 8, 7, 13]"
12a_0434,"[13, 8, 12, 6, 0, 8, 10, 13, 4, 6, 7, 2, 11, 5]"
12a_0435,"[13, 12, 11, 9, 10, 1, 0, 12, 13, 4, 2, 10, 8, 6]"
